Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	B_1_1	B_1_2	B_1_3	B_2_1	B_2_2	B_2_3	B_3_1	B_3_2	B_3_3	B_4_1	B_4_2	B_4_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_426015	16.2608491891208	-7.91538761153173	5.68252552069245e-08	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma	Spirosoma pollinicola (taxid 2057025)	0	0	0	0.0266473641266733	0.173262065012164	0.103765679293583	0	0	0	0.400209722309758	0.354488759316175	0.412948822482749	gene_426015	886293.Sinac_3560	3.46e-79	252.0	COG0541@1|root,COG0541@2|Bacteria,2IXSC@203682|Planctomycetes	203682|Planctomycetes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	-
gene_426140	16.1113153135127	-7.90687958659536	2.4293429007111e-14	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga	Chitinophaga agri (taxid 2703787)	0	0	0	0.422811598861626	0.422943900143761	0.318968771668824	0	0	0	0.15631004819642	0.170443782996474	0.241928344365559	gene_426140	929556.Solca_3137	4.53e-119	354.0	COG0415@1|root,COG0415@2|Bacteria,4NEDW@976|Bacteroidetes,1IQZJ@117747|Sphingobacteriia	976|Bacteroidetes	L	DNA photolyase	phr	-	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	-
gene_426686	81.9537529368795	-10.2612846583649	1.21678490695269e-18	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	3.15875764368242	2.72632955239728	2.78177926733668	0	0	0	1.64572515613338	3.98910434503211	4.08932692758211	gene_426686	700598.Niako_4684	1.57e-61	189.0	COG0051@1|root,COG0051@2|Bacteria,4NQ65@976|Bacteroidetes,1ISQN@117747|Sphingobacteriia	976|Bacteroidetes	J	Involved in the binding of tRNA to the ribosomes	rpsJ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_426688	48.0783131188576	-9.4865580333201	1.28271515594735e-17	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.954905779577062	0.991080805840018	0.826318517393446	0	0	0	0.775651748597328	1.07349897868389	0.783667784251224	gene_426688	925409.KI911562_gene3033	4.43e-110	321.0	COG0088@1|root,COG0088@2|Bacteria,4NEWZ@976|Bacteroidetes,1IRTU@117747|Sphingobacteriia	976|Bacteroidetes	J	Forms part of the polypeptide exit tunnel	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_426690	95.9876896475293	-10.4901350924532	4.45135576722805e-21	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Flavihumibacter	s__Flavihumibacter	Flavihumibacter rivuli (taxid 2838156)	0	0	0	1.51728187954126	1.37939292829624	1.27771786844439	0	0	0	0.831978839864515	1.45317372569027	1.75479652479598	gene_426690	929713.NIASO_08530	1.7e-163	461.0	COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,1INT6@117747|Sphingobacteriia	976|Bacteroidetes	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_426691	21.1667276536587	-8.29662158719904	6.7027310241895e-13	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Spirosomataceae	g__Runella	s__Runella	Runella rosea (taxid 2259595)	0	0	0	0.982103408979726	0.96128360514156	0.932097632765564	0	0	0	0.494837087762555	0.72795519968665	1.64959289621109	gene_426691	1122605.KB893645_gene1043	3.82e-52	164.0	COG0185@1|root,COG0185@2|Bacteria,4NQ8T@976|Bacteroidetes,1ISXF@117747|Sphingobacteriia	976|Bacteroidetes	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	rpsS	GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015935,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042274,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904	-	ko:K02965	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_426692	30.0670378426182	-8.81043519905837	6.83713194075825e-15	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Niabella	s__Niabella	Niabella yanshanensis (taxid 577386)	0	0	0	0.892570840138657	1.61209051793926	0.879652241663665	0	0	0	0.893685710340399	0.569704069319987	1.72131432648113	gene_426692	929713.NIASO_08520	2.15e-61	191.0	COG0091@1|root,COG0091@2|Bacteria,4NQ8E@976|Bacteroidetes,1ISMN@117747|Sphingobacteriia	976|Bacteroidetes	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome	rplV	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02890	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_426693	58.2421800431902	-9.76554993495343	1.46145042526723e-19	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Phnomibacter	s__Phnomibacter	Phnomibacter ginsenosidimutans (taxid 2676868)	0	0	0	1.25151074648365	1.01422234239309	0.92288966333546	0	0	0	0.575324388590639	1.00024378582898	0.809505783309693	gene_426693	1267211.KI669560_gene1323	3.75e-150	426.0	COG0092@1|root,COG0092@2|Bacteria,4NE9F@976|Bacteroidetes,1IPKE@117747|Sphingobacteriia	976|Bacteroidetes	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	rpsC	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02982	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_427120	10.9479727273546	-7.32666007863409	1.02255103306856e-09	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Nonlabens	s__Nonlabens	Nonlabens ponticola (taxid 2496866)	0	0	0	0.103997615618992	0.140874171400467	0.104992223966084	0	0	0	0.187429525876862	0.146732291090254	0.085953602928932	gene_427120	1237149.C900_04385	1.38e-195	546.0	COG0022@1|root,COG0022@2|Bacteria,4NE4N@976|Bacteroidetes,47J9X@768503|Cytophagia	976|Bacteroidetes	C	Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase	pdhB	-	1.2.4.1	ko:K00162	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_427412	15.5662165785672	-7.84921136557327	6.80042906077626e-13	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga	Chitinophaga caseinilytica (taxid 2267521)	0	0	0	0.28649103919921	0.561789119887925	0.436797793007223	0	0	0	0.229479105844983	0.313473530965543	0.16913119236614	gene_427412	925409.KI911562_gene2687	3.71e-115	361.0	COG1196@1|root,COG1196@2|Bacteria,4NHWQ@976|Bacteroidetes,1IPD0@117747|Sphingobacteriia	976|Bacteroidetes	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	-
gene_427673	11.4668999615608	-7.3937611649672	2.16812690989077e-09	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Niabella	s__Niabella	Niabella yanshanensis (taxid 577386)	0	0	0	0.12396817224148	0.20761771821945	0.117026905764567	0	0	0	0.108325540647321	0.218068543280378	0.237519022322884	gene_427673	700598.Niako_6030	3.02e-136	391.0	COG0264@1|root,COG0264@2|Bacteria,4NF03@976|Bacteroidetes,1IP5Z@117747|Sphingobacteriia	976|Bacteroidetes	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	-
gene_427778	78.3420918515577	-10.1963652398078	2.32014245324871e-15	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	Flavobacteriaceae (taxid 49546)	0	0	0	0.435994858198798	0.5024740065017	0.341352145637303	0	0	0	0.482272143039682	1.23030752323127	0.806493059520677	gene_427778	760192.Halhy_3255	7.12e-130	387.0	COG0356@1|root,COG0356@2|Bacteria,4NEPK@976|Bacteroidetes,1IPTF@117747|Sphingobacteriia	976|Bacteroidetes	C	it plays a direct role in the translocation of protons across the membrane	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	-
gene_427939	40.4302314535877	-9.23599231009177	3.91095387951271e-15	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Mucilaginibacter	s__Mucilaginibacter	Mucilaginibacter ginsenosidivorax (taxid 862126)	0	0	0	0.270504909173076	0.380288019616441	0.303669817009596	0	0	0	0.456772696396204	0.459761178749463	0.444121164364523	gene_427939	886293.Sinac_5498	1.6e-221	617.0	COG0436@1|root,COG0436@2|Bacteria,2IXE3@203682|Planctomycetes	203682|Planctomycetes	E	PFAM Aminotransferase class I and II	-	-	2.6.1.83	ko:K10206	ko00300,ko01100,ko01110,ko01130,ko01230,map00300,map01100,map01110,map01130,map01230	M00527	R07613	RC00006,RC01847	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	-
gene_428334	12.982874705228	-7.59358191819842	2.14991694665101e-12	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Mucilaginibacter	s__Mucilaginibacter	Mucilaginibacter ginsenosidivorans (taxid 398053)	0	0	0	0.374738074947103	0.54734311394795	0.310177027374087	0	0	0	0.371943481351195	0.157632404142673	0.262588256947887	gene_428334	509635.N824_07300	2.78e-76	233.0	COG0097@1|root,COG0097@2|Bacteria,4NGJM@976|Bacteroidetes,1IRC9@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_428343	16.8206401547448	-7.95514136608609	1.20854910922711e-11	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__Sphingobacterium	Sphingobacterium sp. SYP-B4668 (taxid 2996035)	0	0	0	0.198925671736329	0.263474742273019	0.277334110980178	0	0	0	0.146061036638321	0.307398462535978	0.328822504228124	gene_428343	509635.N824_07345	1.58e-133	385.0	COG0092@1|root,COG0092@2|Bacteria,4NE9F@976|Bacteroidetes,1IPKE@117747|Sphingobacteriia	976|Bacteroidetes	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	rpsC	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02982	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_428346	23.6595932417178	-8.4557981861623	3.37228777377913e-13	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae	g__Aquirufa	s__Aquirufa	Aquirufa lenticrescens (taxid 2696560)	0	0	0	0.342152155386485	0.471902860705857	0.35888251101134	0	0	0	0.137031808918861	0.463940825829004	0.30849529487584	gene_428346	929556.Solca_3024	2.82e-141	405.0	COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,1INT6@117747|Sphingobacteriia	976|Bacteroidetes	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_428349	12.9642043639494	-7.57855958866954	2.15569547137041e-11	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.179934385923313	0.419978274090973	0.299431706699389	0	0	0	0.166300738979201	0.23434429013929	0.291710255571309	gene_428349	743722.Sph21_1714	8.91e-111	322.0	COG0087@1|root,COG0087@2|Bacteria,4NEAN@976|Bacteroidetes,1IPGZ@117747|Sphingobacteriia	976|Bacteroidetes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_428350	13.7476745407325	-7.67439857116315	9.59684232493792e-10	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Olivibacter	s__Olivibacter	Olivibacter sp. LS-1 (taxid 2592345)	0	0	0	0.195675252263513	0.636143562226033	0.798249702800959	0	0	0	0.268689821409532	0.304253721231262	1.14362532720516	gene_428350	762903.Pedsa_2152	1.29e-60	187.0	COG0051@1|root,COG0051@2|Bacteria,4NQ65@976|Bacteroidetes,1ISQN@117747|Sphingobacteriia	976|Bacteroidetes	J	Involved in the binding of tRNA to the ribosomes	rpsJ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_4285	19.0715776361136	-8.14222574958563	2.26352696757624e-10	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gilvibacter	s__Gilvibacter	Gilvibacter sp. SZ-19 (taxid 754429)	0	0	0	0.528012585472971	0.297540163496197	0.201040665890612	0	0	0	0.532901479128905	0.715184055832498	0.680784369864893	gene_4285	929556.Solca_3036	6.63e-79	236.0	COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,1IS0J@117747|Sphingobacteriia	976|Bacteroidetes	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_42850	19.1417431384786	-8.15997983727554	2.22007806069083e-05	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__Flavobacterium	Flavobacterium sp. NG2 (taxid 3097547)	0	0	0	0.0308801584283832	0.0111546576151032	0	0	0	0	0.272084819152974	0.398349035739607	0.459401838037126	gene_42850	35128.Thaps28496	2.39e-187	530.0	COG0499@1|root,KOG1370@2759|Eukaryota,2XAG9@2836|Bacillariophyta	2836|Bacillariophyta	H	S-adenosyl-L-homocysteine hydrolase	-	-	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	-
gene_429465	10.8204934464523	-3.81271722017744	6.88993710292829e-05	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__Hymenobacter	Hymenobacter yonginensis (taxid 748197)	0.0727305468211895	0	0	0.134787212728009	0.168536735966377	0.17944125550567	0.0373001281348314	0	0.0250524376341842	0.149489246093303	0.0752336474317304	0.23137147115688	gene_429465	525373.HMPREF0766_12518	6.32e-113	333.0	COG0264@1|root,COG0264@2|Bacteria,4NF03@976|Bacteroidetes,1IP5Z@117747|Sphingobacteriia	976|Bacteroidetes	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	-
