Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_3673249	15.7191680582348	-4.63545085324097	1.44080260583162e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	NA	NA	NA	Bacillales (taxid 1385)	0.0280418617467968	0	0.0334681916208734	0	0	0	0.0511286762515426	0.0643662462027305	0	0	0	0	0.135307858708012	0.327587108241167	0.088044830016767	0.197661299994029	0.373762771189288	0.352190358718039	0.226946443968579	0.302568002330737	0.450571566409012	0.0683788364501594	0.102716909365964	0.19860632939174	gene_3673249	714943.Mucpa_2116	3.54e-77	233.0	COG0049@1|root,COG0049@2|Bacteria,4NEEM@976|Bacteroidetes,1IRJ7@117747|Sphingobacteriia	976|Bacteroidetes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_367476	63.4085616482996	-4.09921606537789	3.0949602639685e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Acutalibacteraceae	NA	NA	Acutalibacteraceae (taxid 3082771)	0.00907123412276188	0	0.00962363751735738	0.010519793840936	0.0124922517648771	0.0165482428982201	0.025728212088116	0.102720748404303	0.0306139785037597	0	0.00438887778071655	0	0.00833725816999916	0.0633388866919498	0.0237346124873496	0.434267713611537	0.633725471650803	0.181119027459921	0.416016524005589	0.275921118608988	0.186407691664728	0.0319508253651043	0.0177214887587432	0.00611875857819922	gene_367476	468059.AUHA01000003_gene1821	2.43e-311	873.0	COG3968@1|root,COG3968@2|Bacteria,4NG2B@976|Bacteroidetes,1INRQ@117747|Sphingobacteriia	976|Bacteroidetes	S	glutamine synthetase	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	-
gene_3675468	11.2430869942861	-4.08649015357455	1.47568367584894e-05	d__Bacteria	k__Bacillati	p__Bacillota	NA	NA	NA	NA	NA	Bacillota (taxid 1239)	0	0.0196389665276756	0	0.0119289874084134	0	0	0	0.0188887862688387	0	0	0.0522563578750737	0.0335267468932715	0.056724522876256	0.149171957442723	0.193780910924753	0.0362532991811478	0.189109748877597	0	0.0554993640234688	0.120502049526381	0.0876994628114431	0.142136381998034	0.195930104687788	0.218559769026892	gene_3675468	1121897.AUGO01000001_gene1479	9.66e-123	362.0	COG0334@1|root,COG0334@2|Bacteria,4NEBH@976|Bacteroidetes,1HY7D@117743|Flavobacteriia,2NU4S@237|Flavobacterium	976|Bacteroidetes	E	Belongs to the Glu Leu Phe Val dehydrogenases family	gdhA	-	1.4.1.4	ko:K00262	ko00220,ko00250,ko00910,ko01100,map00220,map00250,map00910,map01100	-	R00248	RC00006,RC02799	ko00000,ko00001,ko01000	-	-	-	-
gene_3676754	36.5062114050037	-4.80419912701561	1.68006945798654e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Lactonifactor	s__Lactonifactor	Lactonifactor longoviformis (taxid 341220)	0.253021396221098	0.0483073429531332	0.221454279422408	0	0.069688576895253	0.04615755107243	0	0.0232310359858131	0.0426953569937492	0	0	0	1.01158732462656	2.22195726648081	0.714984740308573	0.80257303704472	3.46549049006382	0.26889157803097	0.307160273302301	0.234005794906038	0.049781657935408	1.78924622044584	0.24097150806429	0.89601131363515	gene_3676754	1380347.JNII01000010_gene2467	5.79e-45	155.0	COG0538@1|root,COG0538@2|Bacteria,2GM3D@201174|Actinobacteria,4ERFE@85013|Frankiales	201174|Actinobacteria	C	Belongs to the isocitrate and isopropylmalate dehydrogenases family	icd	GO:0000287,GO:0003674,GO:0003824,GO:0004448,GO:0004450,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005975,GO:0006081,GO:0006082,GO:0006091,GO:0006097,GO:0006099,GO:0006101,GO:0006102,GO:0008150,GO:0008152,GO:0008270,GO:0009060,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016614,GO:0016616,GO:0016999,GO:0017144,GO:0019752,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044464,GO:0045333,GO:0046487,GO:0046872,GO:0046914,GO:0055114,GO:0071704,GO:0071944,GO:0072350	1.1.1.42	ko:K00031	ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146	M00009,M00010,M00173,M00740	R00267,R00268,R01899	RC00001,RC00084,RC00114,RC00626,RC02801	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_3676840	14.4131018867691	-4.30685933778683	0.0118141424090865	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Niallia	s__Niallia	Niallia circulans (taxid 1397)	0	0	0	0	0	0	0.00640127764871786	0.0290110066617092	0.0355454168273319	0	0	0	0	0.0424279623773826	0	0	0	0.0407021614418345	0.237963481270483	0.383142502472949	0.158872563841709	0.0171219734013956	0	0.0213131877747801	gene_3676840	545243.BAEV01000027_gene651	1.8e-150	441.0	COG0265@1|root,COG0265@2|Bacteria,1TRM8@1239|Firmicutes,247M5@186801|Clostridia,36DM2@31979|Clostridiaceae	186801|Clostridia	O	PDZ DHR GLGF domain protein	degQ	-	3.4.21.107	ko:K04771	ko01503,ko02020,map01503,map02020	M00728	-	-	ko00000,ko00001,ko00002,ko01000,ko01002,ko03110	-	-	-	-
gene_3679018	30.5913639976795	-6.63351880873591	1.85090502599583e-09	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus	Enterococcus montenegrensis (taxid 3031993)	0.015989972013004	0.0152641846377334	0.00424092500764902	0	0	0	0	0	0	0	0	0	0.0477625976518596	0.244767223148552	0.0334698264228388	0.0892287617860453	0.558537703827827	0.319260658573421	0.0431363095678777	0.00657255985692505	0.00699112871732123	0.277268179439549	0.148379922827443	0.269640208530813	gene_3679018	1120950.KB892790_gene2136	6.53e-171	491.0	COG0151@1|root,COG0151@2|Bacteria,2I2F5@201174|Actinobacteria,4DN4W@85009|Propionibacteriales	201174|Actinobacteria	F	Belongs to the GARS family	purD	GO:0008150,GO:0040007	6.3.3.1,6.3.4.13	ko:K01945,ko:K11788	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04144,R04208	RC00090,RC00166,RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_3685024	12.6602312481524	-4.67584282640745	1.66284950662053e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus	Bacillus thuringiensis (taxid 1428)	0.0178482660577585	0	0.00946757853058942	0	0.00819311647282028	0.0108532620089227	0	0	0	0.00691570238112045	0	0.00969557275021636	0.0328082375554561	0.153382817502668	0.00933989075177866	0.225407337206028	0.19687858180446	0.103460494151474	0.00802490804123129	0	0	0.0822086101285926	0.0523023397960747	0.096312567457925	gene_3685024	1499967.BAYZ01000069_gene1838	3.24e-130	393.0	COG0367@1|root,COG0367@2|Bacteria,2NNKE@2323|unclassified Bacteria	2|Bacteria	E	PFAM asparagine synthase	asnB	-	6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	-	R00578	RC00010	ko00000,ko00001,ko01000,ko01002	-	-	-	-
gene_3689071	27.5590455296081	-5.4167591301969	1.99092460955171e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptococcaceae	g__Desulforamulus	s__Desulforamulus	Desulforamulus ruminis DSM 2154 (taxid 696281)	0.0215812367365054	0	0.00858579425568159	0.0125137416931396	0	0	0.00655817170873545	0.0049536767910925	0	0.0125431856912479	0	0.00879255371955895	0.0223144262785272	0.173871453664176	0	0.104583659647576	0.00991899173034453	0.0416997634379579	0.00727749013543034	0	0.0283072172573889	0.438540740305353	0.498025956146446	0.458546966389753	gene_3689071	1121930.AQXG01000006_gene803	3.79e-165	476.0	COG2081@1|root,COG2081@2|Bacteria,4NFME@976|Bacteroidetes,1IP0F@117747|Sphingobacteriia	976|Bacteroidetes	S	HI0933 family	yhiN	-	-	ko:K07007	-	-	-	-	ko00000	-	-	-	-
gene_3689839	18.9920330744956	-3.32268241033366	5.63007636627632e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	s__Clostridium	Clostridium pasteurianum (taxid 1501)	0.0196543405993174	0	0.0104256073104705	0.0987691755065659	0.198488000264158	0.0239030175196513	0.0159269884355004	0.0300758948030616	0.0442201911720974	0.0152310111965153	0	0.0427066894950006	0.0541921781049945	0.295581471229099	0.0205699974890363	0.531067674314314	0.638357967788602	0.16456513785337	0.0795325707657744	0.0323150859632148	0.120305673343903	0.191704952190626	0.307172471818216	0.437491238341244	gene_3689839	3067.XP_002956563.1	2.29e-48	171.0	COG0056@1|root,KOG1353@2759|Eukaryota,37JWW@33090|Viridiplantae,34K20@3041|Chlorophyta	3041|Chlorophyta	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	-	-	-	ko:K02132	ko00190,ko01100,ko04714,ko05010,ko05012,ko05016,map00190,map01100,map04714,map05010,map05012,map05016	M00158	-	-	ko00000,ko00001,ko00002	3.A.2.1	-	-	-
gene_3692079	39.0935049208931	-4.93036611861272	4.25304761592067e-09	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Faecalibacterium	s__Faecalibacterium	Faecalibacterium sp. I3-3-89 (taxid 2929493)	0.125787779835631	0.0150097815604378	0.0500429150902584	0.0243124124323855	0.0505242182490584	0	0.0127415907484003	0	0	0	0	0.0170826757980002	0.130061227451987	0.447594799289778	0.337347958820196	1.00671959130887	0.154169471465926	0.0607625124381672	0.226225979067092	0.155112412623431	0.398727374511221	0.647536727399446	0.844724297500095	0.784832766963687	gene_3692079	497964.CfE428DRAFT_2712	2.01e-97	289.0	COG0740@1|root,COG0740@2|Bacteria,46SAB@74201|Verrucomicrobia	74201|Verrucomicrobia	OU	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins	clpP	-	3.4.21.92	ko:K01358	ko04112,ko04212,map04112,map04212	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	-
gene_3694296	26.6081641291437	-4.80887083483631	9.01288935569919e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Heyndrickxia	NA	Heyndrickxia (taxid 2837504)	0	0.0311313987920192	0.103792712779795	0.0567289623422327	0.0449104162213852	0.0297459773577882	0	0.0598844483189848	0	0	0	0	0.0449594366500695	0.210191268429581	0.0511964381949349	1.43670481940104	1.42392636840057	0.945194637927046	0.219941924093006	0.361928962788006	0.556079556789595	0.0795220542420373	0.0716735767575838	0.065991944369319	gene_3694296	1267211.KI669560_gene1313	3.91e-78	233.0	COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,1ISHA@117747|Sphingobacteriia	976|Bacteroidetes	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_3695898	30.3328859691592	-4.57010861310811	1.69365177084953e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus	Staphylococcus sp. IVB6181 (taxid 2929481)	0.0766405234975317	0	0.0135512729451377	0.0148131719849157	0.0058635456381886	0	0	0.00390928458562038	0	0	0.00618008321926818	0	0.0528295121178283	0.349895281222841	0.0935795630449003	0.315130225377327	0.360076666915099	0.0246810978955805	0.0402021505353753	0.0446285713302425	0.0335087368694816	0.0726773126293281	0.215228680688876	0.0947756647857241	gene_3695898	1121033.AUCF01000008_gene5633	4.41e-260	725.0	COG0056@1|root,COG0056@2|Bacteria,1MUG7@1224|Proteobacteria,2TQYK@28211|Alphaproteobacteria,2JQN1@204441|Rhodospirillales	204441|Rhodospirillales	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	-
gene_3696518	14.9641101288283	-3.55088966035101	0.00882973150509602	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Natranaerobiales	f__Natranaerofabaceae	g__Natranaerofaba	s__Natranaerofaba	Natranaerofaba carboxydovora (taxid 2742683)	0.0419599998718565	0	0.0667728045925735	0	0.0266696753220836	0.0294406667397464	0	0	0	0	0	0	0.00889959523131875	0.187230492039547	0.0202683846226282	0.44365107766255	0.136480672137175	0.299357832539944	0	0.00796031443082125	0	0.0629646763793257	0.0378335595787833	0.0261258430787627	gene_3696518	86106.I862_04915	2.05e-155	454.0	COG0459@1|root,COG0459@2|Bacteria,1MURR@1224|Proteobacteria,2TS07@28211|Alphaproteobacteria,47EV8@766|Rickettsiales	766|Rickettsiales	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	groEL	-	-	ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	-	-	-	-
gene_3697292	10.9275149044026	-4.7715140098479	0.000489970879035585	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Rossellomorea	NA	Rossellomorea (taxid 2837508)	0	0	0	0	0	0	0.0198202522752894	0.0299422241594924	0.013757392809097	0	0	0	0	0.604299896735047	0.0255982190974674	0.0287340963880208	0.0299773972294857	0	0.0879767696372023	0.196044854843503	0.0908976198598377	0.0728952163885342	0	0.0907389235078136	gene_3697292	1444310.JANV01000097_gene2214	1.58e-119	355.0	COG0719@1|root,COG0719@2|Bacteria,1TRT0@1239|Firmicutes,4HB6W@91061|Bacilli,1ZATY@1386|Bacillus	91061|Bacilli	O	assembly protein SufD	sufD	-	-	ko:K07033,ko:K09015	-	-	-	-	ko00000	-	-	-	-
gene_3700625	169.026537476882	-2.04587316089708	0.00891606278926204	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Mogibacterium	s__Mogibacterium	Mogibacterium pumilum (taxid 86332)	0.213654243691403	0.135970962371025	0.126211175558519	0.514314783588037	0.517130233843304	0.31889437490923	0.0275443211766889	0.023777648597244	0.0300437181198662	0.242710643125646	0.108069661118115	0.13716383802512	0.167358197088954	0.224294175226787	0.15500098107915	1.24929935251741	1.40452922901679	0.597349111248747	0.0261989644875492	0.0119755906804855	0.0615681975348208	0.484148977297109	0.927276899301241	0.396315592379715	gene_3700625	5932.XP_004030525.1	1.05e-309	867.0	COG3808@1|root,2QPJC@2759|Eukaryota,3ZBG4@5878|Ciliophora	5878|Ciliophora	C	Inorganic H+ pyrophosphatase	-	-	3.6.1.1	ko:K01507	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	-
gene_3700634	22.9918602065633	-3.89626594911186	2.91757989320281e-05	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Lysinibacillus	NA	unclassified Lysinibacillus (taxid 2636778)	0.0579285828190408	0.0221196780890662	0.0860386961200934	0	0.0425467101044702	0.0140901998010576	0	0	0	0	0.0112108878047777	0.0125872347985265	0.43657979273357	0.217796873537231	0.0363764166121906	0.136108877627467	0.468594051429329	0.0746206293100299	0.0104183016675634	0.0761955711132644	0.020262008142131	0.426907870141463	0.169753208110067	0.195370887935484	gene_3700634	888050.HMPREF9004_1499	1.88e-173	488.0	COG0214@1|root,COG0214@2|Bacteria,2GK1T@201174|Actinobacteria,4D4JA@85005|Actinomycetales	201174|Actinobacteria	H	Catalyzes the formation of pyridoxal 5'-phosphate from ribose 5-phosphate (RBP), glyceraldehyde 3-phosphate (G3P) and ammonia. The ammonia is provided by the PdxT subunit. Can also use ribulose 5-phosphate and dihydroxyacetone phosphate as substrates, resulting from enzyme-catalyzed isomerization of RBP and G3P, respectively	pdxS	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006081,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0016020,GO:0016829,GO:0016840,GO:0016843,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0040007,GO:0042364,GO:0042816,GO:0042819,GO:0042822,GO:0042823,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0046184,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:0072524,GO:0072525,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	4.3.3.6	ko:K06215	ko00750,map00750	-	R07456	RC00010,RC01783,RC03043	ko00000,ko00001,ko01000	-	-	-	-
gene_3703645	13.71662614742	-5.56887751749883	2.79352430580218e-06	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridium	NA	Clostridium (taxid 1485)	0.0141713700458598	0	0.0075171760865195	0	0	0	0	0	0	0	0	0.00769820153987136	0.0130247295016296	0.205511580854567	0.00741579308617619	0.116539575479312	0.121582147561648	0.00912741603148435	0.00637170810140682	0	0.024784001375568	0.0883104357730779	0.131504094694709	0.114707027766413	gene_3703645	1122611.KB903949_gene6582	5.36e-219	631.0	COG0188@1|root,COG0188@2|Bacteria,2GJ2Q@201174|Actinobacteria,4EHZ9@85012|Streptosporangiales	201174|Actinobacteria	L	DNA Topoisomerase IV	gyrA2	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	-
gene_3703794	23.2185620036966	-3.70535630881391	0.000365300419683647	d__Bacteria	k__Bacillati	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfitobacteriaceae	g__Desulfosporosinus	s__Desulfosporosinus	Desulfosporosinus orientis DSM 765 (taxid 768706)	0	0.114780682520995	0.220777566574669	0.0536303215420268	0	0.0168727182491656	0	0.0169840347123171	0.0312142525920687	0	0.0805488157402096	0.105510644634707	0.0510044029223478	0.447098023707881	0.203279975185771	0.211883777987296	0.799187333702045	0.28594123500314	0	0.0228106489152105	0.0363949936166429	0.826962538861522	0.650482881497399	1.34756659510458	gene_3703794	945713.IALB_0910	6.03e-63	203.0	COG0050@1|root,COG0050@2|Bacteria	2|Bacteria	J	translation elongation factor activity	tuf	GO:0001666,GO:0001817,GO:0001819,GO:0002791,GO:0002793,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0006950,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009274,GO:0009275,GO:0009628,GO:0009986,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0010339,GO:0010467,GO:0016020,GO:0019538,GO:0019899,GO:0022610,GO:0030312,GO:0032677,GO:0032757,GO:0032879,GO:0032880,GO:0034641,GO:0034645,GO:0035375,GO:0035821,GO:0036293,GO:0040007,GO:0042221,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044003,GO:0044068,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044403,GO:0044406,GO:0044419,GO:0044424,GO:0044426,GO:0044444,GO:0044462,GO:0044464,GO:0044650,GO:0044651,GO:0048518,GO:0048522,GO:0050707,GO:0050708,GO:0050714,GO:0050715,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051222,GO:0051223,GO:0051239,GO:0051240,GO:0051701,GO:0051704,GO:0051817,GO:0065007,GO:0070201,GO:0070482,GO:0071704,GO:0071944,GO:0090087,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1903530,GO:1903532,GO:1904951,GO:2000482,GO:2000484	-	ko:K02358,ko:K15771	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000,ko03012,ko03029,ko04147	3.A.1.1.16,3.A.1.1.2	-	iSB619.SA_RS02960	-
gene_3709606	15.7688651551234	-4.18085144325007	8.32261725966799e-07	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Geobacillus	NA	Geobacillus (taxid 129337)	0.0356483586578712	0.00850756849579471	0.0141822026571582	0	0.0245461789064251	0	0	0.00818259162253335	0	0	0.025871279549487	0.0435711973795148	0.0491459428968371	0.201043267880521	0.19587301252718	0.753833783782895	0.0819220369631694	0.111930943965045	0.0240422346174541	0.0439589833345756	0.0409136702869953	0.0651952064130063	0.156695269024677	0.144273886475434	gene_3709606	452637.Oter_0886	4e-100	302.0	COG0468@1|root,COG0468@2|Bacteria,46SIZ@74201|Verrucomicrobia,3K737@414999|Opitutae	414999|Opitutae	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	-
gene_371337	18.7994487465421	-4.11103951761579	0.00191241970763315	d__Bacteria	k__Bacillati	p__Bacillota	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__Paenibacillus	Paenibacillus peoriae (taxid 59893)	0.00384168612063447	0	0	0	0.0211619762299721	0.0280328582429418	0	0.0246905775137176	0.00648254111423417	0	0	0	0	0.0123803757582869	0.0241239761127965	0.20986421183921	0.0918155883730321	0.148459890773881	0.168411028264932	0.137381412576599	0.0806236973194741	0	0	0.00777392014821821	gene_371337	984262.SGRA_2140	2.13e-240	694.0	COG0178@1|root,COG0178@2|Bacteria,4NFQU@976|Bacteroidetes,1INYW@117747|Sphingobacteriia	976|Bacteroidetes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	-	-	ko:K03701	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	-
