gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_2902861	26.7801156118194	-2.52638182632111	0.0296976066430607	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0623517012116276	0.00776368011746783	0.129421332129979	0.0377261572226671	0	0.0148363557018525	0	0.00497807913981709	0	0.012604974783323	0.106241110415966	0.0751048677325873	0.037373915934479	0.248987347685596	0.0510703385934695	0.114653291006389	0.0647910494307234	0.0261907381198997	0	0	0	0.295269696477515	0.301876394717902	0.422405333570857	gene_2902861	159749.E7BWF9	9.22e-307	837.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2904628	45.1847804219026	-2.61373746267115	0.0302312960249045	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.6247588228769	1.50097815604378	0.250214575451292	0.0607810310809637	0.072177454641512	0.095612070078605	0.0637079537420015	0.0481214316848985	0	2.80250606015881	0.304295526129681	0.939547168890014	1.22835603704654	1.3090036583003	2.46839969868436	0.0923595955329241	0.096355919666204	0	0	0.0646301719264297	0	7.07178268080974	11.9797264009104	2.43934508650876	gene_2904628	159749.E7BWK4	5.1e-17	79.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2906089	19.7089954202066	-4.92703562032112	0.000337661395961478	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0478540466765989	0.0130519839655981	0.0761522620938715	0	0	0.0124711395754702	0	0.0125534169612779	0	0.0158932290746246	0.00992268019988089	0	0.150795626031289	0.0550772927756085	0.0858573808238038	0.204797364007788	0	0.0132092418343842	0	0	0	1.3113730062895	1.53252352787567	2.50390242339179	gene_2906089	242159.ABO97124	1.15e-96	285.0	COG1290@1|root,KOG4663@2759|Eukaryota,37NKU@33090|Viridiplantae,34K1Z@3041|Chlorophyta	3041|Chlorophyta	C	Cytochrome b6-f complex subunit	PETD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02637	ko00195,ko01100,map00195,map01100	M00162	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_290683	37.1922776485132	1.9601362257472	0.0401061324851482	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	3.96851587087062	0.947096075926217	7.54872705093898	1.56404146175944	1.57977133116774	2.68656450432137	0.131902383099637	0.270428890736261	0.209267383574996	0.108118727366813	0.292509431807756	0.505262241912683	3.0988766634687	0.0249787158785154	0.584072041378835	0.0546352536955326	0.0569992764222615	0.0898600536057403	0.0836398866269177	0.114695798066622	0	0.151203905953169	0.022713457423178	0.156847050877783	gene_290683	13333.ERN11400	7.68e-30	115.0	28ISP@1|root,2QR3X@2759|Eukaryota,37T53@33090|Viridiplantae,3G7SE@35493|Streptophyta	35493|Streptophyta	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbC	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2913456	280.742871512695	-2.36020175957397	0.012621755379727	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.03057560999285	0.111478483738	1.50062375356862	0.111727465620976	0.140717318730799	0.410092088374282	0.0354871890870566	0.0214440332176736	0.0295583240725956	0.505653411500226	0.771231764501087	0.999132629564736	0.837175716932329	0.399858223678622	0.192495891621539	0.751126047490571	1.18080729140017	1.04360018046985	0.0354415699964194	0.0144003566096024	0.0995633158708161	3.58798446328131	1.85647871893317	6.28586398488659	gene_2913456	55529.AAC35639	1.65e-262	724.0	COG1850@1|root,2QTI9@2759|Eukaryota	2759|Eukaryota	G	ribulose-bisphosphate carboxylase activity	rbcL	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	2.1.3.15,4.1.1.39,6.4.1.2	ko:K01601,ko:K01963	ko00061,ko00620,ko00630,ko00640,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00630,map00640,map00710,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00165,M00166,M00376,M00532	R00024,R00742,R03140,R04386	RC00040,RC00172,RC00253,RC00367,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2919947	23.7482054000489	1.99260971316576	0.0353308169997676	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.616360121194594	0.420273883692259	3.04761352899674	0.319100413175059	0.742706008261159	1.96769640221769	0.080272021714922	0.0404220026153148	0.130007362045966	0.383821482152185	0.191706181461699	0.771282812279711	1.13803574020489	0.106409329642476	0.0691151915631621	0	0	0.297736310947019	0	0.0814340166273014	0.0288733616025367	0.0357849244089168	0.0322531095409127	0.0668168436739355	gene_2919947	159749.E7BWF9	3.07e-62	202.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2950582	558.786919684183	3.12670535150962	0.000319118967938181	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	3.9312099344826	2.27952899959171	9.57995457140903	6.57346851140622	5.35776383954145	13.5661056301965	0.267573405716407	0.560196231897025	0.197837290069949	1.54641118896098	2.61164942860865	4.32433083325682	3.42400318357296	0.0462649259315112	0.214106843429361	0.00843283263561481	0.202347431299028	0.550164922402101	0.0710029907126334	0.0236040627905221	0.0502145419174551	0.108910639505399	0.084138546628468	0.203355611181543	gene_2950582	35128.Thapsdraft1545	0.0	958.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_2975474	354.430112536293	3.31312913516196	0.000550633922215462	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	14.2949374797962	7.72637658129366	41.0534987575815	6.31974476824751	6.22926642070708	19.1725520524695	0.261047225089177	0.419008563695336	0.226493662100987	8.06649212490567	31.2496661650981	43.9451834903556	10.1220414616597	0.0216279125289585	0.231788752193531	0.212877604338081	0.37014774018115	0.363093062130511	0.181049754588755	0.115861405770551	0.0880285414711484	0.458221593041008	0.609662436444082	2.11858284819795	gene_2975474	159749.K0RGG6	2.19e-51	171.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_298213	6664.58463447847	2.88446037049459	0.000166878627675133	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	56.2339587988529	45.5077814685524	147.209881859353	127.22721179415	151.985021528473	345.313888052751	7.79602661875927	13.2486085777769	8.32347554275383	14.7884159299812	41.6596796908036	42.9889932733536	55.2170478262155	1.63656505761406	2.62993467896591	1.52597067031236	6.52421681063412	8.10017904782332	4.09358820117957	2.1905351286388	1.67189501926453	3.21669633013976	5.0336194853373	11.5209925305426	gene_298213	159749.E7BWK4	7.02e-180	506.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2984612	19.763891852351	-2.96943456043119	0.0254494355422912	d__Eukaryota	NA	p__Bacillariophyta	c__Bacillariophyceae	o__Naviculales	f__Phaeodactylaceae	g__Phaeodactylum	s__Phaeodactylum	Phaeodactylum tricornutum CCAP 1055/1 (taxid 556484)	0.572937490347225	0.0215894118335064	0.107969303105694	0	0	0	0	0	0	0	0.0656528018704448	0.0245709720382195	0.311790613754763	0.327973961226808	0.307704619972982	0.146130592932229	0.0554376524106927	0	0.0406741914418573	0.0557767237173297	0	0.723051554837702	1.1266497168401	0.457649614205038	gene_2984612	55529.EKX49564	1.64e-93	291.0	COG0021@1|root,KOG0523@2759|Eukaryota	2759|Eukaryota	G	transketolase activity	-	GO:0003674,GO:0003824,GO:0004802,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009987,GO:0016740,GO:0016744,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	2.2.1.1,2.2.1.7	ko:K00615,ko:K01662	ko00030,ko00710,ko00730,ko00900,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map00730,map00900,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00096,M00165,M00167	R01067,R01641,R01830,R05636,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_2984760	26057.0685924741	1.86855853257437	0.0221999186876145	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	142.000999818544	174.982064935642	3496.11290079746	211.506031237606	187.751308076993	3598.79756507309	330.847936494426	295.080619091798	2603.34414326472	111.45504678452	1655.2466922027	1470.34791251371	107.734050072729	96.9313401715885	182.617065576929	79.9031628698197	87.6396579495136	318.340779304126	117.551747217086	202.761801509453	212.14820770913	77.5242255842353	53.9049920933779	957.087389740367	gene_2984760	159749.E7BWK4	4.64e-20	88.2	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_2986226	29.2459412484396	-2.74601900599325	0.0106995802290277	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0668899105479531	0.069658654755623	0.212889749279	0.0564155426607839	0.0418708991014296	0.0332793393091277	0	0.0334988971950122	0	0.0636168202462185	0.229482537661334	0.168467272372544	0.452699299971004	0.235158739541383	0.0954629717723233	0.107157541778531	0	0.0587482855065153	0	0.0599882258764651	0	0.751285705822562	0.605859516238139	1.47661532981073	gene_2986226	3055.DAA00933	1.14e-125	370.0	28JG1@1|root,2QRV6@2759|Eukaryota,37HEX@33090|Viridiplantae,34GP4@3041|Chlorophyta	3041|Chlorophyta	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_3004153	83.2392627982643	-3.16515881959676	0.0203251680606064	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.49339172263114	0.304336260604739	0.483172973285253	0	0	0	0	0	0	0.15882268226987	0.716143781322438	0.556659607900353	0.617417091237593	1.70010308279358	1.31080535723238	0.040128651852236	0.0558199810480078	0.0586672533885752	0	0.0187204635924831	0.0796506526966529	3.06022801841771	3.40325914466182	4.14725236596841	gene_3004153	3055.DAA00933	1.1e-101	307.0	28JG1@1|root,2QRV6@2759|Eukaryota,37HEX@33090|Viridiplantae,34GP4@3041|Chlorophyta	3041|Chlorophyta	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_3027598	28.7059326609083	2.09622133716738	0.0384413462420107	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.53886207507248	1.34254157290583	0.681139677617406	0.992756840989073	0.575414707836498	0.334642245275117	0.0247753153441117	0.130997230697779	0	3.1274342990178	1.43483793223648	0.714150752110844	1.58763010670558	0.0328423856921221	0.127991095487337	0	0.0374717465368571	0.0787662198272538	0.0274927405116257	0.0502679114983342	0.0267345940764228	0	0.1493199515783	0	gene_3027598	159749.K0T774	5.95e-62	191.0	KOG3057@1|root,KOG3057@2759|Eukaryota,2XDHR@2836|Bacillariophyta	2836|Bacillariophyta	C	Cytochrome oxidase c subunit VIb	-	-	-	ko:K02267	ko00190,ko01100,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04260,map04714,map04932,map05010,map05012,map05016	M00154	-	-	ko00000,ko00001,ko00002	3.D.4.11,3.D.4.8	-	-	-
gene_3071955	402.144080261022	3.06906383643303	0.00794582183757595	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	11.4007787887121	6.57942136101116	34.0372105365239	1.54942874418692	1.32119479806361	5.37932935452943	0.0429262148208139	0.113484231941392	0.0496590382146548	3.50981141433281	11.6869009019431	13.1696468257685	8.91765617458231	0.0569033848355485	0.295679963906576	0.031115799564568	0.0216414365025699	0.0454906510232268	0.0317563205909688	0	0.0308806006444242	0.162658747313258	0.129357391206869	0.452591810982094	gene_3071955	159749.E7BWF9	4.21e-134	390.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_3091420	22.2225031712123	2.154424386399	0.0283633934714749	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	1.16763873890901	0.694365546969819	0.289378595956712	1.98674692028993	1.6870695484903	1.13487370136779	0.0930690106839675	0.193322621203679	0.0322999657257059	0.344883070919355	0.0972422659588328	0.249555611657743	1.02918014766355	0	0	0.0337313305424592	0	0.0369858771362757	0.051638538700097	0	0.0251072709587275	0.0933519767189133	0.042069273314234	0.0774688042596354	gene_3091420	159749.E7BWK4	1.42e-73	229.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_309913	17.4276384137023	4.02106799660511	0.00106521560754386	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0635196997677442	0.131727635187126	0.074939887771979	0.0355614390802056	0.0573110535362453	0.035961554716132	0	0	0	0.132396133147022	0.162139556460143	0.0999464016838223	0.0211376455892118	0.00352933099975044	0	0	0.0040268145532145	0	0	0	0	0	0.00320926463093659	0.00443229477107366	gene_309913	35128.Thaps34514	9.12e-304	855.0	COG0364@1|root,KOG0563@2759|Eukaryota,2XBD7@2836|Bacillariophyta	2836|Bacillariophyta	G	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	-	-	1.1.1.363,1.1.1.49	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	M00004,M00006,M00008	R00835,R02736,R10907	RC00001,RC00066	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	-
gene_3114440	78.6703570037373	2.13084655615489	0.0314733814578596	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	10.8371010319929	5.11872037830315	7.27546996312218	1.55459175649388	2.33188699611039	2.52268769515089	0.102912848352464	0.388673102070334	0.214297849526318	3.39534388057702	3.54328732829849	3.24242327165889	6.65313201965933	0	0.177218439905544	0.0994641798046875	0.129709891858352	0	0.0761337429552713	0.0522012927098086	0.129559955908818	0.4587810821656	0.206750702185338	0.0571084133965261	gene_3114440	159749.E7BWH1	7.85e-48	165.0	28JG1@1|root,2QRV6@2759|Eukaryota,2XEM0@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbB	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
